book_id,rating
1,4.2797070946242215
2,4.351350114416476
3,3.214340558738409
4,4.3293692372171
5,3.7722235605878103
6,4.1906960227272725
7,4.1484766679521785
8,3.710406301824212
9,3.6044160285480635
10,4.1869840089252515
11,4.16939675539455
12,4.034040747028863
13,4.046825018716396
14,3.8255862646566166
15,4.057102718783572
16,3.9947851481017937
17,4.133421959030757
18,4.418732261116367
19,4.271827613727055
20,3.8531310725255437
21,4.358697076943243
22,3.630555793440096
23,4.229418151625471
24,4.430780132706307
25,4.525940930475692
26,3.6209455324357407
27,4.443339301107353
28,3.663322514015934
29,3.713076524442909
30,3.9068979760429574
31,4.382886776145203
32,3.8448955624528143
33,4.001326963906582
34,3.0924391506991196
35,3.602175863615971
36,4.0673120832952785
37,4.097333638933455
38,3.863786709431693
39,4.339880284324729
40,3.260114140773621
41,3.9923744412306075
42,3.997934078317213
43,4.033857198292588
44,3.7269614411195473
45,3.8332186732186733
46,3.961297172087636
47,4.307004040792765
48,3.9314391000775797
49,3.217359967051071
50,4.311076292635892
51,3.8450184501845017
52,3.3775467775467773
53,3.611221590909091
54,4.109939759036145
55,3.892322097378277
56,3.354924202268631
57,3.9258022187760946
58,3.8263434516786443
59,4.110318389947822
60,3.7891532927504152
61,3.705280528052805
62,3.885986328125
63,3.7293405676126876
64,3.8388487208008897
65,4.0311774055508005
66,4.216230230749287
67,4.217697729052467
68,3.9801335559265443
69,3.858646980515551
70,4.25822126793988
71,3.7125663258703248
72,4.119661856872176
73,3.6187232694440046
74,3.865228534814182
75,3.6366993096805267
76,3.9860759493670885
77,3.916376883589998
78,3.4668642811772177
79,3.71655292810665
80,4.161507009345795
81,4.139387720198393
82,3.8091851249745985
83,3.7824635922330097
84,3.9154673534312985
85,4.338474721508141
86,3.944558521560575
87,4.2675533560160845
88,3.7141511655286084
89,4.2856440511307765
90,3.951050080775444
91,3.75109692859992
92,3.888364104765994
93,4.079464988198269
94,3.9411871813546977
95,3.928192319700281
96,3.44468339307049
97,3.8578987150415722
98,4.100885891841862
99,3.4487870619946093
100,3.98470755163172
101,3.9778803616080016
102,4.2641774722699575
103,4.198032428493351
104,3.864286767959876
105,3.376984126984127
106,3.8829031051253273
107,3.8438829787234043
108,3.390295358649789
109,4.12
110,4.299533119346367
111,3.5396614038424956
112,4.164999152111243
113,3.911434331797235
114,3.8048289738430583
115,3.9682991985752447
116,3.8543110618242307
117,4.040078924651621
118,3.880875724404379
119,3.9599628794909187
120,3.5875598086124403
121,3.8318164580963217
122,3.371173082752349
123,3.8291768541157296
124,3.938422758372344
125,4.00304391940861
126,4.131821282401091
127,3.8374224858452415
128,4.088388214904679
129,4.138417631203425
130,3.598756575801052
131,3.88508983641727
132,3.667697907188353
133,4.189565483476132
134,4.126263760952595
135,4.420554753888087
136,3.6990236575291027
137,4.061166698131018
138,3.3282900743445936
139,3.645645028759244
140,4.076693524321098
141,4.306028106508876
142,4.174894217207334
143,4.2754028280171
144,4.439370766877867
145,3.4204313280363223
146,3.8676777251184835
147,3.852165725047081
148,3.7745116998646298
149,3.7619589977220955
150,4.042926465098917
151,4.03870808678501
152,3.6766205389657682
153,4.013590033975085
154,3.898458184083476
155,4.3320469280642175
156,3.5839416058394162
157,4.246904172223281
158,4.046569439840901
159,4.190997264362099
160,3.6761300555114986
161,4.424735428842205
162,3.825036149555877
163,4.198209718670077
164,4.05111821086262
165,3.970026292725679
166,3.5115884680610514
167,3.9867980989262453
168,4.2559852670349905
169,3.8806151355726426
170,3.332096015837664
171,3.9221706533380933
172,3.9339641237926277
173,3.8356973995271866
174,3.377353189098061
175,4.3071373357382114
176,3.996084895940655
177,4.0491558025219065
178,3.840865198918501
179,3.9568087514145605
180,3.850108459869848
181,4.063353481083501
182,3.475383110531464
183,4.151515151515151
184,4.222037422037422
185,3.932479627473807
186,3.892414372767388
187,3.733888888888889
188,4.185214313802596
189,4.377727614747931
190,3.837418709354677
191,4.283660130718954
192,4.499746707193515
193,4.024504084014002
194,3.436539414972732
195,4.056280587275693
196,4.076589226448813
197,3.8165116806532096
198,4.111372265413126
199,3.954865181711606
200,4.140114684617302
201,3.4009019700925704
202,3.709342560553633
203,3.9827100924809007
204,3.9704354774270874
205,3.8679736294240112
206,3.893213916637961
207,3.862704309063893
208,4.011914217633042
209,4.17183908045977
210,3.98304
211,3.7810738653218627
212,3.7769200316706253
213,3.676226753304952
214,4.130481571159537
215,4.239443264920972
216,4.059141167395217
217,3.9049066435084674
218,3.89208984375
219,4.138522427440633
220,4.0561056105610565
221,3.8320395201129145
222,4.000323519896473
223,3.6793040768631524
224,3.491145218417946
225,4.265078671328672
226,3.78
227,3.8061032863849764
228,3.2395676973881717
229,3.9860228716645487
230,4.042349087505849
231,4.020525657071339
232,3.884842752423741
233,3.7741646108993048
234,3.9344779257182902
235,3.796652510617037
236,4.090255820638115
237,3.766634288489558
238,3.5051020408163267
239,3.9387096774193546
240,3.548780487804878
241,4.046626439934174
242,3.8904522613065327
243,3.913788997380329
244,3.7404902789518175
245,3.9259604190919672
246,3.557104142469996
247,3.770381090207429
248,3.9232339730502246
249,3.8482523444160273
250,4.4467522658610275
251,4.065357788685095
252,4.0373079736649595
253,3.794901845883387
254,3.536706760680216
255,3.488526141471493
256,3.5523751522533495
257,3.9724075197089146
258,4.105919003115265
259,3.716925107225338
260,3.8947368421052633
261,3.642436149312377
262,4.077732793522268
263,3.918791312559018
264,3.7257870704157656
265,4.190582959641255
266,3.854387291981846
267,4.467266775777414
268,3.690122491529841
269,3.813131313131313
270,4.14218009478673
271,3.9808731808731808
272,3.9333132166566083
273,3.953377166766288
274,4.266233766233766
275,3.5935511243105642
276,4.080964970257766
277,3.92453300124533
278,4.3212461695607765
279,3.694736842105263
280,3.843075715967046
281,3.791984263584952
282,3.9434865900383143
283,4.1656285390713474
284,3.4911012235817576
285,3.950678175092478
286,3.818429661941112
287,3.6416849015317285
288,4.019338043882485
289,3.988217967599411
290,3.7122026093630085
291,4.236923076923077
292,4.006372549019608
293,3.7959080575903004
294,4.314731226918342
295,4.214610650254214
296,4.263657180242068
297,4.111268403171008
298,3.765783000819896
299,3.667681071211199
300,4.027097253155159
301,3.3902216129769247
302,3.9204152249134947
303,3.1555555555555554
304,4.042270531400966
305,3.6894343649946637
306,3.7012987012987013
307,4.483807005948447
308,3.6338983050847458
309,3.9213375796178345
310,3.5539661898569572
311,4.115560333243752
312,4.086151132019994
313,3.8700564971751414
314,3.7567660157588216
315,3.3997809419496168
316,4.005282271376692
317,4.047603521356375
318,3.9997039668442866
319,4.067419825072887
320,3.8886276814575376
321,3.95175
322,4.086378737541528
323,3.9086538461538463
324,4.069738480697385
325,4.134177869700103
326,3.771527979124384
327,4.021573033707865
328,3.936699321778448
329,4.15112540192926
330,4.027017783857729
331,3.7963037364403376
332,3.913608783588558
333,4.223554301833569
334,4.077174623937214
335,3.925566343042071
336,3.8157503714710255
337,4.3051987767584095
338,3.5948905109489053
339,4.235814086113487
340,3.7580573951434877
341,3.7386271870794077
342,3.174991267900803
343,3.8238636363636362
344,4.029154518950437
345,3.7543030712116097
346,3.94381679389313
347,3.852669251416642
348,3.7095485417499003
349,3.859462651313847
350,3.919616519174041
351,4.285294117647059
352,3.6379310344827585
353,3.903046280023433
354,3.638209266007288
355,4.008500772797527
356,3.7448253557567917
357,3.848151542926978
358,4.255645889792231
359,3.9935042735042736
360,3.984986033519553
361,3.764396375328851
362,4.080096115338406
363,4.038361508452536
364,4.328690807799443
365,4.230025445292621
366,4.21092564491654
367,3.9820585457979227
368,4.025294624892211
369,3.7211493170042393
370,3.8365
371,3.8706732597945988
372,4.014558058925477
373,4.14122533748702
374,4.134977578475336
375,3.757241379310345
376,3.5049059689288633
377,4.026153846153846
378,3.8940740740740742
379,3.82181146025878
380,3.8807631160572336
381,3.869598765432099
382,3.7611075338055375
383,3.420151334129829
384,4.178008111762055
385,3.9876221498371334
386,3.7952478732766206
387,3.5396067415730337
388,3.600334448160535
389,4.303503427265803
390,3.739917976760082
391,4.321390937829294
392,3.765217391304348
393,4.165772793759142
394,4.263584366062917
395,3.882060831781502
396,3.8825541619156216
397,3.881659594530882
398,3.775656324582339
399,3.82896379525593
400,3.83058403923317
401,3.695692883895131
402,4.094925785295133
403,3.799252536038441
404,3.8767958206356115
405,3.9929733727810652
406,3.940677966101695
407,3.8797709923664123
408,3.952549889135255
409,4.179248313523932
410,3.546907574704656
411,3.573127229488704
412,4.083501683501684
413,3.99412148922273
414,3.615800135043889
415,3.364670658682635
416,4.1138960560265385
417,3.8509631632308214
418,4.281038961038961
419,4.235966219572777
420,3.6863406408094437
421,3.7338648443432043
422,4.65953002610966
423,3.771753986332574
424,3.986254295532646
425,3.599462365591398
426,3.733244414804935
427,4.140939597315437
428,4.332991803278689
429,3.8773853024766547
430,4.030959752321982
431,3.9202577527184856
432,4.09376225970969
433,4.051860202931229
434,3.854581673306773
435,3.795752654590881
436,3.8022249690976513
437,4.16526508226691
438,3.9313921021140805
439,3.9804878048780488
440,4.124246638850255
441,3.7535454197010347
442,4.024390243902439
443,3.9683544303797467
444,4.301803226826953
445,3.7115384615384617
446,4.105731225296442
447,3.8032586558044805
448,3.565947242206235
449,3.6821900566393957
450,3.862607980255039
451,3.7193511882308563
452,4.0015432098765435
453,3.7498424700693134
454,4.159872948650079
455,3.6873065015479876
456,3.9625559625559625
457,3.667985611510791
458,4.006259780907668
459,4.307660794756248
460,4.410205102551275
461,3.9155243863563913
462,3.9429280397022333
463,4.1549352750809065
464,4.167865707434053
465,3.6561810154525385
466,4.459595959595959
467,3.7677242459851157
468,3.7780530973451327
469,3.775900900900901
470,3.9957337883959045
471,3.757798165137615
472,4.3146135265700485
473,3.676360225140713
474,3.7930591259640103
475,3.9416445623342176
476,4.000927930714506
477,3.9066213921901527
478,3.588390501319261
479,3.6290543627227043
480,3.9772357723577234
481,3.949873417721519
482,4.0624120131393715
483,3.900554844216816
484,3.5072974333165576
485,4.144786829886028
486,3.7624309392265194
487,3.794607190412783
488,4.320699708454811
489,4.081661891117479
490,4.369018253576714
491,3.711326860841424
492,3.899159663865546
493,4.169146005509642
494,3.977795400475813
495,3.569630531871701
496,3.84646878198567
497,3.8805913570887034
498,4.016680567139283
499,3.599903938520653
500,3.5707346690953248
501,3.64836003051106
502,4.207476635514019
503,3.984021304926764
504,4.3090727816550345
505,3.4301754385964913
506,3.93030303030303
507,4.371503496503497
508,3.668728908886389
509,3.5788449059052563
510,4.049616599007668
511,3.853286384976526
512,4.30877034358047
513,4.413853317811409
514,4.202451202905129
515,4.178584941354521
516,4.047353760445683
517,3.8760399334442597
518,4.065800865800866
519,3.7368659420289854
520,4.041014570966001
521,4.018250134192163
522,3.915718499789296
523,4.064969271290606
524,3.9507772020725387
525,3.9345274861025326
526,3.7452966714905935
527,3.8321931589537224
528,4.102576335877862
529,3.518258426966292
530,4.017433234421365
531,3.3609534619750283
532,4.267430754536772
533,3.208687863860278
534,3.9898710865561693
535,3.9221004039238316
536,3.9165266106442576
537,3.9146221786064768
538,3.821205136648008
539,4.264273101824602
540,4.168145161290322
541,4.01509705248023
542,3.802455760202239
543,4.332035595105673
544,4.166733789770439
545,4.239764052741152
546,3.653232949512843
547,3.718386023294509
548,3.5239154616240267
549,4.211422295442064
550,4.115404699738903
551,3.7011693373754873
552,3.923735408560311
553,3.7101214574898784
554,4.233541566554541
555,4.1512549537648615
556,3.465350367789392
557,3.7523510971786833
558,3.9477894736842107
559,3.672893481717011
560,3.6010165184243963
561,4.179744878237341
562,4.5455561766349915
563,3.8743192291579387
564,3.946930280957336
565,4.2157448928749375
566,3.595298926928973
567,3.9938737040527803
568,4.264895330112721
569,3.855658198614319
570,3.8873934499775684
571,3.9696969696969697
572,3.915176524530032
573,3.2879120879120878
574,3.9086809470124013
575,3.6908491343775762
576,3.6814317673378074
577,3.7637894736842106
578,3.5272108843537415
579,4.083707865168539
580,3.958064516129032
581,4.200647249190938
582,3.501679731243001
583,3.972690763052209
584,3.3954997836434444
585,4.283446712018141
586,3.632967032967033
587,3.7684824902723735
588,4.015968063872256
589,4.034638554216867
590,3.8777495769881556
591,4.134851138353765
592,4.160077770576798
593,3.9071395240317313
594,3.896144278606965
595,3.534821085032705
596,3.7597263787943564
597,3.775939177101968
598,4.050424929178471
599,4.135909090909091
600,3.6797047970479704
601,4.120055197792088
602,3.8369820172009383
603,4.3228772309356405
604,3.7636695018226
605,3.6039453717754175
606,3.627555988315482
607,4.263042284459089
608,4.255753138075314
609,3.446663163426169
610,4.322222222222222
611,3.61005291005291
612,4.116539668310175
613,3.9979476654694714
614,3.9065308568004795
615,3.954855195911414
616,3.849793021880544
617,3.5718654434250765
618,3.961299569995222
619,4.054123711340206
620,4.071008403361344
621,3.8713071630918656
622,3.627782041442824
623,3.8372641509433962
624,3.931742243436754
625,3.8606645230439445
626,4.185522788203754
627,4.263687853996224
628,3.995755968169761
629,3.4879786286731966
630,3.829861111111111
631,3.8577254191209787
632,3.8397669337217772
633,3.9220563847429517
634,3.775308641975309
635,3.7012113055181697
636,4.265384615384615
637,4.0201005025125625
638,3.596046629498226
639,3.8870967741935485
640,3.5124694376528116
641,3.9228855721393034
642,4.126790450928382
643,3.6342857142857143
644,4.206052801030264
645,3.6163461538461537
646,3.444362835108336
647,3.483018867924528
648,3.8587145338737696
649,3.7594369801663468
650,3.7071992976294994
651,3.8856152512998268
652,3.8705002337540906
653,3.8984025559105433
654,3.698355601233299
655,3.3651406508549364
656,3.6302281368821294
657,3.638520586182833
658,3.6734037666513553
659,3.7161921708185055
660,3.4081720430107527
661,4.242408098028769
662,4.050424628450106
663,4.064587973273942
664,3.8284153005464483
665,3.9490156486622916
666,3.948614834673816
667,3.926126126126126
668,3.7091535433070866
669,4.085699263932702
670,3.810902896081772
671,3.9337016574585637
672,4.063687724704674
673,4.1908196721311475
674,3.9401778496362168
675,3.7150170648464163
676,3.8790035587188614
677,4.235065942591156
678,3.956365503080082
679,4.225629791894852
680,3.8810641627543037
681,4.125175151798225
682,3.73745002221235
683,3.8020833333333335
684,4.358514724711908
685,3.5658333333333334
686,3.7675765095119935
687,4.042386185243328
688,3.9817613340281395
689,3.6464379947229553
690,3.5698924731182795
691,4.287862513426423
692,3.7816411682892905
693,3.629527739569005
694,3.422857142857143
695,3.950251256281407
696,3.8846663720724703
697,3.8200980392156865
698,3.9535243996901626
699,3.7385800770500826
700,3.773497688751926
701,3.619565217391304
702,3.72146847565842
703,3.7158802638254693
704,4.034313725490196
705,3.4596734289955466
706,3.807323943661972
707,3.889173606662396
708,3.4913232104121477
709,4.167652859960552
710,3.5779019242706394
711,4.097756410256411
712,4.196768609347951
713,4.142330383480826
714,3.894127732533219
715,3.4625
716,3.7627573858549686
717,4.445945945945946
718,3.740816326530612
719,3.7776510832383123
720,3.9814020028612305
721,4.232490272373541
722,4.036333147009502
723,4.095978062157221
724,3.869739478957916
725,4.151151151151151
726,4.07887323943662
727,3.6520912547528517
728,4.098461538461539
729,4.1363335539377895
730,3.3451327433628317
731,4.0507518796992485
732,3.3007730147575542
733,3.751677852348993
734,4.353886010362694
735,4.330861909175162
736,3.8048902195608783
737,4.092169657422512
738,4.118618618618618
739,4.302702702702702
740,4.343173431734317
741,3.268808777429467
742,4.147077713551702
743,4.169379144062688
744,3.8959608323133414
745,3.8266767143933684
746,4.216791979949875
747,4.08569587628866
748,3.871611253196931
749,4.157994923857868
750,4.124163568773234
751,4.081730769230769
752,4.420365535248042
753,4.074610244988864
754,3.9597839135654262
755,4.122399020807833
756,3.7853618421052633
757,4.426041666666666
758,4.04640215198386
759,4.191524042379788
760,4.203125
761,3.614373356704645
762,4.330203442879499
763,3.840588235294118
764,3.6970404984423677
765,4.13549459684123
766,4.350615683732988
767,4.109803921568627
768,4.010484927916121
769,4.433689503456946
770,3.646265060240964
771,3.6910714285714286
772,3.708595387840671
773,3.7892134831460673
774,4.360331632653061
775,4.039029535864979
776,3.868292682926829
777,3.531215772179628
778,3.856726849155504
779,4.17626404494382
780,4.661406025824964
781,3.6120440069484654
782,3.5980911983032873
783,3.68714632174616
784,3.9269662921348316
785,4.010989010989011
786,4.294474393530997
787,3.924315619967794
788,3.9376461418550273
789,4.127295756808106
790,3.9391304347826086
791,3.8475336322869955
792,4.264234383637369
793,4.1846231664137585
794,4.030845157310302
795,3.732142857142857
796,4.160909090909091
797,4.064453125
798,4.071867321867322
799,3.999346832135859
800,4.0699588477366255
801,3.788623141564318
802,3.4941605839416057
803,4.138676844783715
804,3.7837969741337236
805,3.7610229276895946
806,4.150933333333334
807,3.4292307692307693
808,4.1534391534391535
809,4.0809906291834
810,4.285285285285285
811,3.6621519939804363
812,4.095697980684811
813,3.4421123899796884
814,3.7249163879598663
815,4.032010243277849
816,3.7416393442622953
817,4.277220630372493
818,3.4127938764352104
819,3.680042803638309
820,4.070368334249587
821,3.6221995926680246
822,3.670998632010944
823,3.680672268907563
824,3.6305361305361306
825,3.7590286425902866
826,3.9264367816091954
827,4.0143329658213895
828,4.207702888583219
829,3.903112155020552
830,3.704194260485651
831,3.881139489194499
832,3.9796747967479673
833,3.63646408839779
834,3.855365474339036
835,4.06514657980456
836,3.8174097664543525
837,3.8523489932885906
838,3.661882893226177
839,3.7668067226890756
840,4.315646995127233
841,4.357702349869451
842,4.210815047021944
843,3.6358885017421603
844,4.046632124352332
845,4.0602409638554215
846,4.128205128205129
847,3.742935906271537
848,3.8897360703812316
849,3.5865384615384617
850,3.67588424437299
851,3.483833039388595
852,4.2926621160409555
853,3.886806596701649
854,3.781716417910448
855,3.918225547835382
856,3.728161668839635
857,3.9712460063897765
858,4.194708276797829
859,4.04616724738676
860,3.845664739884393
861,4.086554621848739
862,4.702840495265841
863,4.335398915569326
864,4.116847826086956
865,3.8466223698781836
866,3.8594928032899247
867,3.7551169590643276
868,4.081096849474912
869,3.597353497164461
870,4.331318016928658
871,3.751123595505618
872,3.919434628975265
873,3.8246983676366217
874,3.9214758751182592
875,3.551282051282051
876,4.096587250482936
877,4.1306042884990255
878,3.9855072463768115
879,3.633219954648526
880,3.845057880676759
881,4.043939393939394
882,4.072752230610845
883,3.81994301994302
884,3.8662567255956954
885,3.7447293447293446
886,3.8895800933125972
887,3.6617375231053604
888,4.246565437454809
889,4.232067510548523
890,4.129339686861811
891,3.9193341869398206
892,3.7296181630546954
893,4.386831275720165
894,4.212666666666666
895,3.7573632538569424
896,3.9684921230307575
897,3.8877305533279873
898,3.680691642651297
899,3.8854041013269
900,4.0388958594730235
901,3.9965397923875434
902,4.03690036900369
903,3.4411764705882355
904,3.686910994764398
905,4.106886657101865
906,3.7918263090676882
907,3.9674698795180725
908,3.304841149773071
909,4.010221465076661
910,4.1206070287539935
911,3.306395348837209
912,3.99288256227758
913,4.114253393665158
914,4.085904920767306
915,3.6547960941987365
916,3.513064133016627
917,4.01033386327504
918,3.84
919,3.7353969046430353
920,3.626927029804728
921,4.025150905432596
922,3.7240259740259742
923,3.727923627684964
924,3.403994845360825
925,3.807029177718833
926,3.398176291793313
927,3.767690253671562
928,3.949044585987261
929,3.9268626110731373
930,3.7364016736401675
931,3.2316017316017316
932,3.9619326500732064
933,4.022693997071742
934,3.676215856095936
935,3.806670784434836
936,4.072872014696877
937,4.161989795918367
938,4.152859960552268
939,3.7233704292527823
940,3.83920704845815
941,3.783242258652095
942,3.982959641255605
943,3.9643387815750373
944,3.611428571428571
945,3.658486707566462
946,3.466666666666667
947,4.087976539589443
948,3.8987854251012144
949,3.9979757085020244
950,4.29954954954955
951,3.8150943396226413
952,3.5239043824701195
953,4.132326283987916
954,4.045698924731183
955,3.5058400718778078
956,4.255516840882694
957,3.7529305680793508
958,4.458700882117081
959,3.5255131964809383
960,4.261127596439169
961,3.8810732414793327
962,4.186560565870911
963,3.782792665726375
964,4.518571428571429
965,3.860082304526749
966,4.060851926977688
967,3.618084473527662
968,3.4976377952755904
969,3.544132917964694
970,4.103737604881769
971,4.0520231213872835
972,3.7699530516431925
973,3.385781990521327
974,3.6314935064935066
975,3.8343799058084773
976,4.469147005444646
977,3.921122994652406
978,3.89020979020979
979,3.8425925925925926
980,4.093162393162393
981,3.536823425022183
982,3.9687123947051743
983,4.339031339031339
984,3.6856617647058822
985,4.205847953216375
986,3.466417910447761
987,4.365180467091295
988,4.33993399339934
989,4.136440677966101
990,3.8776978417266186
991,3.8707423580786027
992,3.51931330472103
993,4.009643916913946
994,4.265205091937765
995,3.961576354679803
996,4.007496251874063
997,3.9718631178707224
998,4.452180566182096
999,4.0474777448071215
